salida_0,salida_1,salida_2,salida_3,salida_4,salida_5,salida_6,salida_7,salida_8,salida_9,salida_10,salida_11,salida_12,salida_13,salida_14,salida_15,salida_16,salida_17,salida_18,salida_19,salida_20,salida_21,salida_22,salida_23,salida_24,salida_25,salida_26,salida_27,salida_28,salida_29,salida_30,salida_31,salida_32,salida_33,salida_34,salida_35,salida_36,salida_37,salida_38,salida_39,salida_40,salida_41,salida_42,salida_43,salida_44,salida_45,salida_46,salida_47,salida_48,salida_49,salida_50,salida_51,salida_52,salida_53,salida_54,salida_55,salida_56,salida_57,salida_58,salida_59,salida_60,salida_61,salida_62,salida_63,salida_64,salida_65,salida_66,salida_67,salida_68,salida_69,salida_70,salida_71,salida_72,salida_73,salida_74,salida_75,salida_76,salida_77,salida_78,salida_79,salida_80,salida_81,salida_82,salida_83,salida_84,salida_85,salida_86,salida_87,salida_88,salida_89,salida_90,salida_91,salida_92,salida_93,salida_94,salida_95,salida_96,salida_97,salida_98,salida_99,salida_100,salida_101,salida_102,salida_103,salida_104,salida_105,salida_106,salida_107,salida_108,salida_109,salida_110,salida_111,salida_112,salida_113,salida_114,salida_115,salida_116,salida_117,salida_118,salida_119,salida_120,salida_121,salida_122,salida_123,salida_124,salida_125,salida_126,salida_127,salida_128,salida_129,salida_130,salida_131,salida_132,salida_133,salida_134,salida_135,salida_136,salida_137,salida_138,salida_139,salida_140,salida_141,salida_142,salida_143,salida_144,salida_145,salida_146,salida_147,salida_148,salida_149,salida_150,salida_151,salida_152,salida_153,salida_154,salida_155,salida_156,salida_157,salida_158,salida_159,salida_160,salida_161,salida_162,salida_163,salida_164,salida_165,salida_166,salida_167,salida_168,salida_169,salida_170,salida_171,salida_172,salida_173,salida_174,salida_175,salida_176,salida_177,salida_178,salida_179,salida_180,salida_181,salida_182,salida_183,salida_184,salida_185,salida_186,salida_187,salida_188,salida_189,salida_190,salida_191,salida_192,salida_193,salida_194
0.0,1.3133333333333328,0.0,0.0,0.0,0.0,0.6690909090909091,0.0,0.0,0.0,1.05,4.95,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333333,0.0,0.0,0.0,2.5112500000000004,4.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,4.4,0.0,0.6833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.4169230769230765,4.4,1.4444444444444444,0.9475,0.0,0.0,0.0,0.0,4.5,0.0,4.1,0.0,0.0,0.45,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,3.1,0.0,0.0,1.7333333333333334,0.0,0.0,0.0,0.0,4.199999999999999,0.0,0.8689999999999999,2.006,0.0,0.9666666666666668,0.0,1.2166666666666666,0.0,4.7,-0.3933333333333333,0.0,0.0,0.0,3.15,0.0,0.0,0.0,3.043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.779999999999999,0.0,0.0,4.1,0.0,1.7033333333333331,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,1.1357142857142857,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,4.9,0.0,0.0,0.9316363636363636,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.1,0.7160000000000001,0.0,0.0
1.28,1.2428571428571424,0.0,0.0,0.0,0.0,0.85,0.0,0.0,4.2,1.5,0.0,0.0,0.0,0.0,2.091428573571428,0.0,0.0,5.2,5.2,2.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5040000000000004,4.35,0.0,1.6,0.0,0.0,4.1,0.0,0.0,4.4,1.305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.1,4.3,0.0,4.5,2.0,0.0,0.0,4.3,0.0,0.0,0.0,4.4,0.0,0.0,4.25,0.0,0.8699999999999999,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.2857894736842106,4.3,1.0,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,0.0,0.0,2.34,0.0,4.7,0.0,0.0,4.4,4.2,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.3,4.3,0.0,0.0,0.0,0.0,0.0,0.989016393442623,2.485,0.0,0.48875,0.0,1.2333333333333332,0.0,0.0,1.09,0.0,0.0,0.0,1.8685714285714283,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843478260869563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.2617021276595743,0.0,4.3,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,2.2299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.3788888888888888,0.0,0.0,0.0,0.0,1.0372727272727271,0.9571428571428572,0.0,0.0,0.0,0.0,1.5,4.666666666666667,1.1233333333333333,0.0,0.0
0.0,1.296153846153846,0.0,4.3,0.0,0.0,1.0516216216216214,0.0,0.0,0.0,1.6857142857142855,0.0,0.0,0.0,0.0,2.099411753529412,0.0,2.15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.0,2.441818181818182,4.5,4.6,1.0,0.0,0.0,0.0,0.0,0.0,4.1,1.03,4.7,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.9,4.4,0.0,0.0,4.333333333333333,0.0,1.14,0.0,0.0,0.0,0.0,0.0,1.7,1.686666666666667,5.0,2.45,1.4285714285714286,0.0,0.0,0.0,4.1,0.0,0.0,4.8,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,4.4,1.5,4.3,0.0,0.0,0.0,0.0,0.0,1.000857142857143,0.85,4.1,0.8500000000000001,0.0,1.2571428571428571,0.0,4.2,1.24,0.0,0.0,0.0,2.2571428571428567,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.3,1.85,0.0,1.6522222222222225,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327272727272728,0.0,0.0,0.0,0.0,0.0,0.0,1.9566666666666668,0.0,0.0,0.0,0.0,1.0282142857142855,1.4285714285714286,0.0,0.0,0.0,1.4,0.0,0.0,0.9286666666666666,0.0,0.0
1.365,1.521875,0.0,0.0,0.0,0.0,0.6,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.241666668333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.21,4.7,0.0,0.0,2.701666666666666,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.4,0.0,0.0,4.4,0.0,0.0,4.45,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.5,1.8095454545454543,0.0,1.7000000000000002,1.6933333333333334,0.0,0.0,0.0,0.0,0.0,1.7,4.0,0.0,0.0,2.3633333333333337,0.0,4.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8010416666666669,1.5739999999999998,4.4,0.5920000000000001,0.0,1.7333333333333334,4.2,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.4305263157894736,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128571428571429,0.0,0.0,0.0,1.8,4.4,0.0,0.6404255319148936,0.0,0.0,0.0,0.0,1.2288235294117644,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.8631249999999999,0.0,0.0
1.81,1.227777777777778,0.0,0.0,0.0,0.0,2.070179211469535,0.0,0.0,4.2,1.1666666666666667,0.0,0.0,0.0,0.0,2.1504000000000003,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.9033333333333332,0.0,0.0,0.0,2.3946666666666663,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,1.4116666666666668,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,4.675,0.0,1.0727272727272723,0.0,0.0,0.0,0.0,0.0,3.6,1.4133333333333336,4.2,1.48,1.21,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,4.666666666666667,4.3,0.0,0.0,2.7,0.0,0.0,2.3575,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.7597619047619047,1.325294117647059,4.449999999999999,0.74,0.0,1.1666666666666667,0.0,0.0,2.064705882352941,0.0,0.0,0.0,2.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,2.4,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.254,0.0,0.0,0.0,4.3,0.0,4.75,0.0,0.0,0.0,4.5,0.6411764705882352,0.0,4.3,0.0,4.4,0.0,4.6,0.0,0.0,4.4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.859090909090909,0.0,0.0,4.59,0.0,0.892051282051282,1.4142857142857144,0.0,0.0,0.0,1.6,0.0,4.8,1.0656363636363633,0.0,0.0
0.0,1.3035714285714286,0.0,0.0,0.0,0.0,0.690909090909091,0.0,4.4,0.0,1.12,0.0,0.0,0.0,0.0,1.6639999999999997,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825,4.75,0.0,0.0,2.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,1.5836363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,6.9,3.5,0.0,0.0,4.3,4.45,0.0,0.64,4.6,0.0,0.0,0.0,0.0,3.7,1.907692307692308,4.1,1.6666666666666663,1.29,0.0,0.0,0.0,0.0,0.0,1.55,4.25,0.0,4.2,2.016,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.878888888888889,1.834,0.0,1.0007692307692309,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.47,0.0,0.0,4.7,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4525,0.0,1.4285714285714286,0.0,4.85,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.93625,1.2,0.0,0.0,0.0,1.1,0.0,0.0,1.3166341463414624,0.0,0.0
1.62,1.2303030303030305,0.0,0.0,0.0,0.0,0.599,0.0,0.0,4.7,1.4,0.0,0.0,0.0,0.0,2.11874999625,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.9884615384615386,0.0,0.0,0.0,2.661818181818182,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,4.1,1.466,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.5,0.0,4.4,0.0,0.0,0.0,0.0,4.2,4.0,0.0,3.1,0.0,0.0,0.0,4.371428571428572,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,3.85,1.1371428571428572,0.0,1.2999999999999998,0.74,0.0,0.0,0.0,0.0,0.0,0.0,4.449999999999999,0.0,0.0,1.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,1.912,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.8441538461538463,0.0,0.0,0.5800000000000001,0.0,1.14375,0.0,0.0,1.92,0.0,0.0,0.0,1.6709999999999998,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,4.4,0.4268571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,2.1750000000000003,0.0,0.0,0.0,1.9,4.3,0.0,1.4700000000000002,0.0,0.0,4.4,0.0,0.8527272727272727,1.1666666666666667,4.699999999999999,0.0,0.0,0.0,2.7,0.0,1.194,0.0,0.0
1.8,1.1172413793103448,0.0,0.0,0.0,0.0,0.9084210526315788,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.843333325555556,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,2.669,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.8,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.125,0.0,4.514285714285714,0.0,1.4333333333333331,0.0,0.0,0.0,0.0,0.0,3.55,0.4574193548387096,4.6,1.6333333333333335,0.0,0.0,0.0,1.8,0.0,0.0,0.0,5.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,2.4333333333333336,0.0,0.0,2.0766666666666667,0.0,0.0,1.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.987826086956522,1.262,0.0,0.6000000000000001,0.0,1.2176470588235295,0.0,0.0,1.6862499999999998,4.6,0.0,0.0,0.9775,0.0,0.0,0.0,3.72,0.0,0.0,4.45,0.0,0.0,0.0,0.0,4.4,5.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,1.37,0.0,0.7409999999999999,0.0,4.45,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.4,2.0875000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,1.2255882352941176,1.2625,0.0,0.0,0.0,0.0,0.0,4.5,1.075454545454546,0.0,0.0
0.0,1.2777777777777777,0.0,0.0,0.0,0.0,1.1029268292682928,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,2.502571426285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606666666666665,0.0,0.0,0.0,2.611666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.46,0.0,0.9833333333333332,0.0,0.0,0.0,0.0,0.0,3.266666666666666,1.3787999999999996,4.5,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.5,0.0,4.449999999999999,0.0,0.0,0.0,3.4,0.0,0.0,2.7,0.0,0.0,2.0,0.0,0.0,4.7,0.0,0.0,4.933333333333334,0.8645652173913048,1.628,0.0,0.78,0.0,1.1777777777777776,0.0,0.0,2.49,0.0,4.7,0.0,2.783333333333333,4.55,0.0,0.0,3.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279090909090909,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.6,0.0,2.475,0.0,0.0,0.0,0.0,0.0,0.0,1.7699999999999998,0.0,0.0,0.0,0.0,1.0607692307692305,1.4636363636363638,0.0,4.4,0.0,0.0,0.0,4.4,0.797931034482759,0.0,0.0
1.99,1.1097560975609757,0.0,0.0,0.0,0.0,0.7528205128205129,0.0,4.6,0.0,1.4534246575342469,0.0,0.0,0.0,0.0,2.0666666666666664,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1.2775,4.35,0.0,0.0,2.4954545454545456,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,3.6,1.393333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,3.4,0.0,0.0,0.0,4.533333333333333,0.0,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,3.2,0.9071428571428573,0.0,1.94,1.56,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,4.52,0.0,0.0,2.4,0.0,0.0,0.0,4.9,4.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7967857142857143,1.5585714285714285,0.0,0.9236363636363636,4.4,0.8,0.0,4.9,0.0,4.2,0.0,0.0,2.4411764705882355,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,4.7,1.2000000000000002,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,4.5,0.0,2.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5083333333333335,0.0,0.935,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.0,1.0,0.0,0.0,1.5799999999999998,0.0,0.0,0.0,0.0,0.9326470588235294,1.0875,4.631372549019609,0.0,0.0,2.4,0.0,0.0,0.9458823529411766,0.0,0.0
1.23,1.6272727272727272,0.0,0.0,0.0,0.0,0.959047619047619,0.0,0.0,0.0,1.2666666666666666,0.0,0.0,4.1,0.0,2.0381250000000004,0.0,0.0,0.0,3.9,0.0,4.4,0.0,0.0,0.0,1.425,0.0,0.0,0.0,2.1403883495145632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715,0.0,0.0,0.0,4.45,0.0,1.7444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.86875,4.4,1.72,1.26,0.0,0.0,0.0,0.0,0.0,1.4,4.1,4.840000000000001,0.0,2.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,4.6,0.0,4.1,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,4.6,0.9879411764705884,2.405,0.0,0.51,0.0,1.72,4.7,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.966666666666667,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,4.4,0.0,0.0,0.9266666666666667,0.0,1.2600000000000002,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.5,0.0,0.0,0.0,1.4,0.0,0.0,2.225,0.0,0.0,0.0,0.0,0.8493023255813956,1.9,4.8,0.0,0.0,1.5,0.0,0.0,1.1176470588235294,0.0,0.0
1.42,1.4388888888888889,4.6,0.0,0.0,0.0,0.6557575757575758,0.0,4.15,0.0,1.521875,0.0,0.0,4.4,0.0,1.902142857142857,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,2.7900000000000014,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.5,0.0,4.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.466666666666666,4.4,1.0461538461538462,0.0,0.0,0.0,0.0,0.0,2.6,1.0018749999999998,0.0,1.3615384615384616,1.1966666666666663,0.0,0.0,0.0,0.0,5.0,0.0,4.6,0.0,4.5,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.59,1.91,0.0,1.4114285714285713,0.0,1.3615384615384611,0.0,0.0,0.3874999999999999,4.4,4.4,0.0,1.09,0.0,0.0,0.0,3.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,2.9,0.0,0.0,1.1666666666666667,0.0,0.0,4.5,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.525,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,1.633333333333333,4.1,0.1392857142857142,0.0,4.6,0.0,0.0,0.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.7711111111111113,0.0,0.0,0.0,0.0,0.9194444444444444,1.28,0.0,0.0,0.0,0.0,0.0,4.7,1.1867391304347827,0.0,0.0
0.0,1.4875,0.0,0.0,0.0,0.0,1.514,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,2.184444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2233333333333334,0.0,0.0,0.0,3.0066666666666664,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.4,0.0,0.0,0.0,4.2,0.0,1.36,0.0,0.0,0.0,0.0,0.0,1.925,0.692962962962963,4.733333333333333,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3645454545454545,0.0,0.0,1.4800000000000002,0.0,0.0,0.0,0.0,4.0,0.0,0.9729113924050634,0.0,0.0,1.73,0.0,1.5400000000000005,0.0,0.0,1.3875000000000002,0.0,0.0,0.0,2.7,0.0,5.0,0.0,3.255,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.0,0.0,0.0,0.0,4.25,0.0,4.550000000000001,4.866666666666666,1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384000000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396,0.0,1.2464285714285714,4.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,1.5444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,1.445625,0.0,4.233333333333333,0.0,0.0,1.2453333333333334,1.4555555555555555,0.0,0.0,0.0,0.0,0.0,4.4,1.4657894736842103,0.0,0.0
2.0,1.480952380952381,0.0,0.0,0.0,0.0,1.37125,4.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.011111117777778,0.0,0.0,0.0,0.0,0.0,4.9,3.7,0.0,0.0,0.8114285714285714,0.0,0.0,0.0,2.061666666666667,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.5233333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,4.9,0.0,1.3384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,1.1022222222222222,0.0,3.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.7066666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,4.5,0.0,0.0,0.8654878048780485,1.56,0.0,1.252857142857143,0.0,1.8,0.0,0.0,1.1166666666666667,4.4,0.0,0.0,0.8314285714285715,0.0,4.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,4.5,4.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235714285714286,0.0,4.7,0.0,0.0,4.8,4.2,0.0,0.0,0.0,4.1,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.1085714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311111111111114,0.0,0.0
0.0,1.871428571428572,0.0,0.0,0.0,0.0,0.8561904761904761,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,1.981666666666667,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,1.0557142857142856,0.0,0.0,0.0,2.6525,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.4,0.0,0.0,0.0,3.3,0.0,0.0,0.0,4.65,0.0,1.8000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2.145,0.0,1.9333333333333336,1.51,0.0,3.6,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.9423809523809524,1.14,0.0,1.155,0.0,2.0,0.0,0.0,0.284,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,-0.3699999999999999,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.8829999999999998,4.3,0.0,4.5,0.0,1.064285714285714,1.8,0.0,0.0,0.0,0.0,0.0,4.6,0.958315789473684,0.0,0.0
